message_id,url_id,url_host_defanged,url_length,hostname_length,path_length,path_depth,digit_ratio,special_ratio,subdomain_count,has_ip_literal,has_port,has_punycode,has_at_symbol,is_malformed,suspicious_token_count,hostname_entropy
msg-d4dd5e2fd89d3019adba,url-f3d6e365638785fc7b91,hxxp://ia[.]gh7s[.]art,11,11,0,0,0.09090909090909091,0.18181818181818182,1,0,0,0,0,0,0,3.095795255000934
msg-1ff35f9eda0d1c78bdf6,url-d032b03afc0739071f99,hxxps://ww82[.]yahwagsc[.]pro,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.572469458770135
msg-5cd3eec067d7aa04d746,url-10e8260b6c3d1bb3e216,hxxps://z4[.]cyhealth[.]xyz,15,15,0,0,0.06666666666666667,0.13333333333333333,1,0,0,0,0,0,0,3.3735572622751855
msg-157528a0d171905783c0,url-3daacdb05eb8f6033c40,hxxp://ys[.]au1h[.]art,11,11,0,0,0.09090909090909091,0.18181818181818182,1,0,0,0,0,0,0,3.095795255000934
msg-f2464af6d04ddf52ea5a,url-da1fff9cf45b6c4bb915,hxxps://c2[.]cyhealth[.]xyz,15,15,0,0,0.06666666666666667,0.13333333333333333,1,0,0,0,0,0,0,3.3735572622751855
msg-691d7aba66632d696b35,url-a7fd9b558c8e0350d441,hxxp://cis[.]ey5u[.]art,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.4182958340544896
msg-df8c98c5c5ced35b3373,url-7f8b3cc2a13d0f553910,hxxps://c03[.]h8ku[.]info,13,13,0,0,0.23076923076923078,0.15384615384615385,1,0,0,0,0,0,0,3.546593564294939
msg-983d3a36122098b6603c,url-c7a598af60b70dd97139,hxxp://an[.]g7be[.]makeup,14,14,0,0,0.07142857142857142,0.14285714285714285,1,0,0,0,0,0,0,3.3787834934861753
msg-a69e7593462ce858e9a4,url-91d55212c6714223290c,hxxps://cc[.]cyhealth[.]xyz,15,15,0,0,0.0,0.13333333333333333,1,0,0,0,0,0,0,3.1898980954642875
msg-d7ff328783ec6b24f5d3,url-9a03b719a4f46a835ec2,hxxps://kr[.]cyhealth[.]xyz,15,15,0,0,0.0,0.13333333333333333,1,0,0,0,0,0,0,3.506890595608519
msg-cc14f3a63f28f5ed7325,url-d63e18ba27a174c619ee,hxxp://cim[.]ey5u[.]art,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.4182958340544896
msg-0e8c79ac432f53408dcd,url-c871a9d82beab8b1e765,hxxp://alw[.]h8gb[.]bar,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.084962500721156
msg-fd8958cd11a71010c5f6,url-8c99c8785d05a4b321a6,hxxps://x07[.]ku1k[.]life,13,13,0,0,0.23076923076923078,0.15384615384615385,1,0,0,0,0,0,0,3.3927474104487847
msg-8772e9436e7125f3963a,url-b61de4d9b8dd4121e106,hxxps://c4[.]cyhealth[.]xyz,15,15,0,0,0.06666666666666667,0.13333333333333333,1,0,0,0,0,0,0,3.3735572622751855
msg-5e63a97b92518d2d66f1,url-fdfca5ca98271a7c4f99,hxxp://gov[.]d4ky[.]icu,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.4182958340544896
msg-6312636599fd376080d0,url-d6ee31d1c7c5d90b7ee2,hxxp://gov[.]r6zm[.]rest,13,13,0,0,0.07692307692307693,0.15384615384615385,1,0,0,0,0,0,0,3.3927474104487847
msg-95953e6ccef92cb5ee4c,url-40f03bed8389fe6ac721,hxxp://go[.]f6ny[.]sbs,11,11,0,0,0.09090909090909091,0.18181818181818182,1,0,0,0,0,0,0,3.095795255000934
msg-fc672d55441a34595b79,url-a66cf775644253fec13b,hxxp://plw[.]ft6s[.]art,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.2516291673878226
msg-89251d7ae9b77dec0b5a,url-7a432373ad72448fee2f,hxxp://bim[.]ju0d[.]art,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.4182958340544896
msg-d4e782018aa6deb9f3e2,url-c36253e285b5b776a4a8,hxxp://bm[.]hn8z[.]art,11,11,0,0,0.09090909090909091,0.18181818181818182,1,0,0,0,0,0,0,3.2776134368191157
msg-c8052a9ef88d991b4b01,url-36ad1290f69e718b53fa,hxxp://blc[.]is9a[.]art,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.2516291673878226
msg-350c4018a21fc543911d,url-a8ec6e5521900f5807dc,hxxp://blo[.]fg6h[.]lol,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,2.8553885422075336
msg-a69f6f519b725df83ced,url-aae75ea5ca85f3b99fa3,hxxp://yw[.]as1z[.]art,11,11,0,0,0.09090909090909091,0.18181818181818182,1,0,0,0,0,0,0,3.095795255000934
msg-91fc4a0f2ffcb59fdefb,url-7789fcb113d4757f89eb,hxxp://pic[.]ca3e[.]art,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.084962500721156
msg-8224b8aa3e87fd1056c7,url-8aff003f1c8a080986fb,hxxp://inp[.]ca3e[.]art,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.2516291673878226
msg-e9338bf4aebb51ce97fc,url-808717f33b8079f74853,hxxp://cix[.]ca3e[.]art,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.084962500721156
msg-dac10a72d941fec531c3,url-e1e880e138b71f6a8500,hxxp://nla[.]bn2s[.]mom,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.084962500721156
msg-e6c27dd75f40de969a0b,url-6a08e7561cbee28b29f6,hxxp://v21[.]mh5j[.]wtf,12,12,0,0,0.25,0.16666666666666666,1,0,0,0,0,0,0,3.4182958340544896
msg-3e7d895254258409b018,url-232d568dbc8b39f33e29,hxxp://cy[.]ey5u[.]art,11,11,0,0,0.09090909090909091,0.18181818181818182,1,0,0,0,0,0,0,3.095795255000934
msg-795ffff7936cd1b21626,url-1a0e8bb28bf577db13e8,hxxp://ylx[.]e5mg[.]makeup,15,15,0,0,0.06666666666666667,0.13333333333333333,1,0,0,0,0,0,0,3.506890595608519
msg-545d56dedf941ef092ee,url-3add186003687e556bbd,hxxp://blx[.]is9a[.]art,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.2516291673878226
msg-98ab07061d745fb4c85c,url-3a34d3a4e16833208f50,hxxp://vy[.]ey5u[.]art,11,11,0,0,0.09090909090909091,0.18181818181818182,1,0,0,0,0,0,0,3.095795255000934
msg-175ec2c3b70593e0df73,url-0e62a9ecc57fa5054cc7,hxxps://a21[.]yhawan[.]site,15,15,0,0,0.13333333333333333,0.13333333333333333,1,0,0,0,0,0,0,3.456564762130954
msg-2ec459077cdd949b0d67,url-8269a5eddc0b694cc902,hxxp://plc[.]ca3e[.]art,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.084962500721156
msg-d67c4fe1e95041e0434b,url-34c79f2553d3cdd4f970,hxxp://pa[.]ca3e[.]art,11,11,0,0,0.09090909090909091,0.18181818181818182,1,0,0,0,0,0,0,2.8453509366224368
msg-fa5978324b202414cb09,url-69f10fd8af37ea38ceed,hxxp://nlw[.]qu6d[.]email,14,14,0,0,0.07142857142857142,0.14285714285714285,1,0,0,0,0,0,0,3.521640636343318
msg-fef15b342d1b9a878565,url-71c0bc946ad7e42be22d,hxxp://yia[.]mn2h[.]press,14,14,0,0,0.07142857142857142,0.14285714285714285,1,0,0,0,0,0,0,3.521640636343318
msg-b5fd592133deccd24c4b,url-de70d81f6c15a22cb57b,hxxp://ibe[.]n3df[.]bar,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.2516291673878226
msg-90d0bed722987ede81f7,url-e8275b70bce490e8b3c8,hxxp://lzo[.]t9mg[.]lol,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,2.8553885422075336
msg-332c9117db012b266aba,url-ac5f23468251f92ec717,hxxp://ie[.]m2vs[.]boats,13,13,0,0,0.07692307692307693,0.15384615384615385,1,0,0,0,0,0,0,3.3927474104487847
msg-f4e4a2d976ca1ddbff90,url-902ef2efa2d418277dbe,hxxp://pla[.]ft6s[.]art,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.084962500721156
msg-3c7e2179c49684d9b160,url-6c3f77a78708131ce335,hxxp://ylw[.]b2mp[.]press,14,14,0,0,0.07142857142857142,0.14285714285714285,1,0,0,0,0,0,0,3.3787834934861753
msg-3e8ae2419dcd72c2ee9d,url-f1457e4502539e254287,hxxp://nla[.]qu6d[.]email,14,14,0,0,0.07142857142857142,0.14285714285714285,1,0,0,0,0,0,0,3.3787834934861753
msg-8471e17d386298c57913,url-4a09af169f4fafbd413d,hxxps://b2[.]yhawan[.]site,14,14,0,0,0.07142857142857142,0.14285714285714285,1,0,0,0,0,0,0,3.521640636343318
msg-2b12442683b2352210b3,url-2207e0e66b79661b3a99,hxxp://yx[.]au1h[.]art,11,11,0,0,0.09090909090909091,0.18181818181818182,1,0,0,0,0,0,0,3.095795255000934
msg-284b94ea3d33847864f6,url-92d244ed0777a1c38b20,hxxps://c2[.]cyhealth[.]xyz,15,15,0,0,0.06666666666666667,0.13333333333333333,1,0,0,0,0,0,0,3.3735572622751855
msg-d6632310536c520f8dab,url-5522086b6bd95f8e2846,hxxps://c1[.]cyhealth[.]xyz,15,15,0,0,0.06666666666666667,0.13333333333333333,1,0,0,0,0,0,0,3.3735572622751855
msg-757d7937c210ecca2c43,url-32df50c6346785af9a59,hxxps://cc[.]cyhealth[.]xyz,15,15,0,0,0.0,0.13333333333333333,1,0,0,0,0,0,0,3.1898980954642875
msg-ea2ae8d42768b1b0c900,url-a17447b90fbf30723e96,hxxp://in[.]de4y[.]digital,15,15,0,0,0.06666666666666667,0.13333333333333333,1,0,0,0,0,0,0,3.323231428797621
msg-7dbeb6a538d81f476128,url-b48ba5d2cce08931e294,hxxp://nb[.]sd8f[.]art,11,11,0,0,0.09090909090909091,0.18181818181818182,1,0,0,0,0,0,0,3.2776134368191157
msg-561d2c142e39cd55009d,url-caf3775118a02f0010f1,hxxp://iw[.]ae1d[.]shop,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.4182958340544896
msg-f6282df317fdd0220750,url-a51021c1bcce72e2a6db,hxxp://cin[.]j0pm[.]yachts,15,15,0,0,0.06666666666666667,0.13333333333333333,1,0,0,0,0,0,0,3.640223928941852
msg-5bb04e7211ac9409f02e,url-43ddc49fd183d15a875a,hxxps://z18[.]yhanwh[.]site,15,15,0,0,0.13333333333333333,0.13333333333333333,1,0,0,0,0,0,0,3.640223928941852
msg-7e2fc254a7badaada97a,url-2d024009bca9d39a640b,hxxps://z3[.]cyhealth[.]xyz,15,15,0,0,0.06666666666666667,0.13333333333333333,1,0,0,0,0,0,0,3.3735572622751855
msg-6e4a764fe16604e6bca1,url-96aab4878d3cb66ae625,hxxps://kr[.]cyhealth[.]xyz,15,15,0,0,0.0,0.13333333333333333,1,0,0,0,0,0,0,3.506890595608519
msg-dd32e28f7650eef0b03e,url-ec0591e2ed8613732a2c,hxxps://z5[.]cyhealth[.]xyz,15,15,0,0,0.06666666666666667,0.13333333333333333,1,0,0,0,0,0,0,3.3735572622751855
msg-4cd26028e91444a6bc6c,url-1dea46ea0a349aaf3ed7,hxxp://nip[.]cv3z[.]uno,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.2516291673878226
msg-e9d38b11023540336870,url-62810dfc1c101b57cd83,hxxp://tw[.]bt2e[.]digital,15,15,0,0,0.06666666666666667,0.13333333333333333,1,0,0,0,0,0,0,3.323231428797621
msg-6abc155f32a2a8096c3d,url-a76e2f44d1211a9c1299,hxxp://div[.]f6mn[.]digital,16,16,0,0,0.0625,0.125,1,0,0,0,0,0,0,3.452819531114783
msg-72bca93d62f3d39304c1,url-0c58dd208e05720cfd31,hxxp://cb[.]df4e[.]uno,11,11,0,0,0.09090909090909091,0.18181818181818182,1,0,0,0,0,0,0,3.2776134368191157
msg-19e290952548270e2062,url-aaf752265ebee87583f9,hxxp://lam[.]in9z[.]one,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.2516291673878226
msg-91a7de5cb90b054acf12,url-7df5cb74cd7897a1b033,hxxp://iev[.]m2hs[.]one,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.2516291673878226
msg-833801a0ae0f57030e51,url-ef305704465fb38cf111,hxxp://fin[.]p5yz[.]bar,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.4182958340544896
msg-fe7e69ef7ac6a126cb21,url-bbf48de360eb556991db,hxxp://xla[.]fg6n[.]one,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.2516291673878226
msg-db0921941f0e2839a3c1,url-a8dc3adb1c5273a32a1f,hxxps://t[.]ly,10,4,6,1,0.1,0.2,0,0,0,0,0,0,0,2.0
msg-7be5f6483e81dad328ce,url-cee09c1959d70a6a6246,hxxps://a3[.]cyhealth[.]xyz,15,15,0,0,0.06666666666666667,0.13333333333333333,1,0,0,0,0,0,0,3.3735572622751855
msg-37f74bac1cca0b4e5ccb,url-071f35b4d81bb630ac10,hxxp://sa[.]g7be[.]makeup,14,14,0,0,0.07142857142857142,0.14285714285714285,1,0,0,0,0,0,0,3.3787834934861753
msg-38a766cce019b64d4725,url-19323ab572c6a748ee48,hxxp://nla[.]q6ye[.]bar,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.2516291673878226
msg-cf210c8be2169ad38411,url-0894cb3d59739b0fc5fa,hxxp://yir[.]h8ut[.]yachts,15,15,0,0,0.06666666666666667,0.13333333333333333,1,0,0,0,0,0,0,3.3735572622751855
msg-ea508b35674a3eb9a64a,url-4e1b48897ac3018f22ac,hxxp://nc[.]i9ms[.]boats,13,13,0,0,0.07692307692307693,0.15384615384615385,1,0,0,0,0,0,0,3.3927474104487847
msg-5520c3dc3368a3b7ea51,url-79aa50af57fe14782f3f,hxxp://ylr[.]de4t[.]ws,11,11,0,0,0.09090909090909091,0.18181818181818182,1,0,0,0,0,0,0,3.2776134368191157
msg-e3c5268e836684e107e4,url-b7a384d4b5bc6baec46f,hxxp://da[.]p5fv[.]yachts,14,14,0,0,0.07142857142857142,0.14285714285714285,1,0,0,0,0,0,0,3.521640636343318
msg-de0c771936ecf4a3423e,url-dc35e49649bc7c4a227a,hxxp://bin[.]cf3e[.]art,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.4182958340544896
msg-2ad2c9d3485bbd9e0f5b,url-66084f6aaf70f1b2445b,hxxp://sln[.]h8nc[.]bar,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.2516291673878226
msg-835da55cec99a885f191,url-5917ea30983bdecb2320,hxxp://in06[.]c3vm[.]golf,14,14,0,0,0.21428571428571427,0.14285714285714285,1,0,0,0,0,0,0,3.6644977792004614
msg-a3d7334690794e7f8107,url-067fefd3cc14f6f0f7df,hxxp://irc[.]a1sc[.]boats,14,14,0,0,0.07142857142857142,0.14285714285714285,1,0,0,0,0,0,0,3.2359263506290326
msg-0457fd47f192973e4291,url-6fc7c0ff75a79adae61c,[MALFORMED_URL],27,0,27,2,0.07407407407407407,0.2222222222222222,0,0,0,0,0,1,0,0.0
msg-eaeaafff9d35181ecb59,url-f10b6e4dd4e34577fcb5,hxxps://a6[.]yhwanskrr[.]xyz,16,16,0,0,0.0625,0.125,1,0,0,0,0,0,0,3.5
msg-97984476e43fc3a59c2f,url-7c075a552249557fb6f8,hxxp://cc04[.]dnf6[.]buzz,14,14,0,0,0.21428571428571427,0.14285714285714285,1,0,0,0,0,0,0,3.3787834934861753
msg-9530991fa660d2714721,url-f843b854efbf301f4a69,hxxps://a9[.]yhwanskrr[.]xyz,16,16,0,0,0.0625,0.125,1,0,0,0,0,0,0,3.5
msg-acc56a26824707fd5b2c,url-1c5f5d98251e98dc87a7,hxxps://a16[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.616874605956222
msg-f317585d00a6581de151,url-75156a187decc1273698,hxxp://vid[.]h8pe[.]boats,14,14,0,0,0.07142857142857142,0.14285714285714285,1,0,0,0,0,0,0,3.6644977792004614
msg-b127030b6b143c0b3ecc,url-e113940af4d79324ea4c,hxxp://c29[.]x7ft[.]black,14,14,0,0,0.21428571428571427,0.14285714285714285,1,0,0,0,0,0,0,3.521640636343318
msg-e7552586866fb492adc4,url-cbdb17171804d8bc29af,hxxp://nx17[.]d3hk[.]wtf,13,13,0,0,0.23076923076923078,0.15384615384615385,1,0,0,0,0,0,0,3.546593564294939
msg-58ca8a27d3877403fb99,url-c9d82342fe9f53dc12f8,hxxp://xaib[.]dn6t[.]cash,14,14,0,0,0.07142857142857142,0.14285714285714285,1,0,0,0,0,0,0,3.521640636343318
msg-a44c4d9d430ac77ab72f,url-57e6956490f31233c3b9,hxxp://민원조회1301[.]kr,11,11,0,0,0.36363636363636365,0.09090909090909091,0,0,0,0,0,0,0,3.2776134368191157
msg-a44c4d9d430ac77ab72f,url-d75ce21fac96738e2463,hxxps://cms[.]fss[.]or[.]kr,88,13,22,3,0.25,0.125,2,0,0,0,0,0,0,2.8150724101159437
msg-a44c4d9d430ac77ab72f,url-c95bc8c0bf310fce15cc,hxxp://1301[.]kr,7,7,0,0,0.5714285714285714,0.14285714285714285,0,0,0,0,0,0,0,2.521640636343318
msg-a44c4d9d430ac77ab72f,url-c92a6637cd42b19d7635,hxxp://1301[.]kr,7,7,0,0,0.5714285714285714,0.14285714285714285,0,0,0,0,0,0,0,2.521640636343318
msg-a44c4d9d430ac77ab72f,url-509664e1150129a6241c,hxxp://1301[.]kr,7,7,0,0,0.5714285714285714,0.14285714285714285,0,0,0,0,0,0,0,2.521640636343318
msg-a44c4d9d430ac77ab72f,url-d54da32376771c9a5b8b,hxxp://ns1[.]yhost[.]co[.]kr,15,15,0,0,0.06666666666666667,0.2,2,0,0,0,0,0,0,3.323231428797621
msg-a44c4d9d430ac77ab72f,url-450ffd13ce20871b13d5,hxxp://ns2[.]uhost[.]co[.]kr,15,15,0,0,0.06666666666666667,0.2,2,0,0,0,0,0,0,3.323231428797621
msg-a44c4d9d430ac77ab72f,url-4efa864ee5d0aec91834,hxxp://3chvcv16h[.]kr,12,12,0,0,0.25,0.08333333333333333,0,0,0,0,0,0,0,3.084962500721156
msg-a44c4d9d430ac77ab72f,url-af4692486ee514ddb457,hxxp://ns1[.]uhost[.]co[.]kr,15,15,0,0,0.06666666666666667,0.2,2,0,0,0,0,0,0,3.323231428797621
msg-a44c4d9d430ac77ab72f,url-739c07ca9988128e46ef,hxxp://ns2[.]yhost[.]co[.]kr,15,15,0,0,0.06666666666666667,0.2,2,0,0,0,0,0,0,3.323231428797621
msg-05e61185df84fd78fc6b,url-39976fc1a25ead9ef493,hxxp://b28[.]q9ud[.]wtf,12,12,0,0,0.25,0.16666666666666666,1,0,0,0,0,0,0,3.4182958340544896
msg-4bad13d900238f7f3acf,url-9da47a166919d8ad1287,hxxp://yc[.]in9e[.]art,11,11,0,0,0.09090909090909091,0.18181818181818182,1,0,0,0,0,0,0,3.2776134368191157
msg-dc6f92d91ddcbeeffb63,url-0d21b401ef4fe35adf43,hxxp://민원조회1301[.]kr,29,11,18,3,0.13793103448275862,0.1724137931034483,0,0,0,0,0,0,0,3.2776134368191157
msg-dc6f92d91ddcbeeffb63,url-6f5c515221c01e3c4d20,hxxps://cms[.]fss[.]or[.]kr,88,13,22,3,0.17045454545454544,0.125,2,0,0,0,0,0,0,2.8150724101159437
msg-93af6e4d98ddbe5e28dc,url-76cff1bcbea2eb89f98b,hxxp://siob[.]e4fg[.]cash,14,14,0,0,0.07142857142857142,0.14285714285714285,1,0,0,0,0,0,0,3.521640636343318
msg-9786d3bbcdcbe72f008b,url-0901bede6c06f60ab87b,hxxp://a21[.]hzx4[.]wtf,12,12,0,0,0.25,0.16666666666666666,1,0,0,0,0,0,0,3.4182958340544896
msg-ca682be4842058e0de55,url-cd21066673ed4ad257fb,hxxp://bx[.]e5mg[.]makeup,14,14,0,0,0.07142857142857142,0.14285714285714285,1,0,0,0,0,0,0,3.3787834934861753
msg-5aadfe54587f9102269d,url-277b11543a05cf0a415a,hxxps://a6[.]yhwanskrr[.]xyz,16,16,0,0,0.0625,0.125,1,0,0,0,0,0,0,3.5
msg-be5011a572b8e90bad3a,url-9fa5a18efaffe35a3779,hxxps://a14[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.616874605956222
msg-49868f68d175064e1d8d,url-ceecbd31085b298a6f06,hxxp://n03[.]klp3[.]wtf,12,12,0,0,0.25,0.16666666666666666,1,0,0,0,0,0,0,3.2516291673878226
msg-7fed3a16a87af522e7de,url-5651899cb55702188f11,hxxp://ylc[.]as1d[.]uno,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,3.4182958340544896
msg-62546b0ccd05d3d1d0e1,url-6099a1dc64fd1a800ae7,hxxp://bn[.]bm2a[.]art,11,11,0,0,0.09090909090909091,0.18181818181818182,1,0,0,0,0,0,0,2.913977073182752
msg-e2dfeb648bbd6e35bf1c,url-428d5d6276c074e9ff42,hxxp://ylz[.]c3bk[.]golf,13,13,0,0,0.07692307692307693,0.15384615384615385,1,0,0,0,0,0,0,3.3927474104487847
msg-d056dd69c6edd4d48373,url-1070213c84cab3ab145c,hxxp://wollx[.]a1cg[.]golf,15,15,0,0,0.06666666666666667,0.13333333333333333,1,0,0,0,0,0,0,3.1898980954642875
msg-17af77592672b6c9b03b,url-e88512b90925c9129cc6,hxxp://yhagsta[.]store,13,13,0,0,0.0,0.07692307692307693,0,0,0,0,0,0,0,3.238901256602631
msg-3b15e677d7c9c3e9b6d7,url-9570ba1dcbf804968678,hxxp://ply[.]h8ap[.]lol,12,12,0,0,0.08333333333333333,0.16666666666666666,1,0,0,0,0,0,0,2.8553885422075336
msg-a294ce29f6620a09de7b,url-20077e5f10b0b37db943,hxxp://m03[.]dcy5[.]wtf,12,12,0,0,0.25,0.16666666666666666,1,0,0,0,0,0,0,3.4182958340544896
msg-bc31865ff2be4fd4665c,url-632202250c4453a0807c,hxxps://bb51[.]yahwagsc[.]pro,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.7345216647797512
msg-58e1c8b9146c822a46de,url-162454daaf0c55617d4a,hxxp://ky[.]ut0d[.]boats,13,13,0,0,0.07692307692307693,0.15384615384615385,1,0,0,0,0,0,0,3.3927474104487847
msg-8f2d8d18fcdcd5ab513e,url-6e9d726df6a3133848d3,hxxp://bc[.]e5mg[.]makeup,14,14,0,0,0.07142857142857142,0.14285714285714285,1,0,0,0,0,0,0,3.3787834934861753
msg-12e0931a40d01c277898,url-3c1ccd15de961f13ef55,hxxps://a11[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.4992275471326924
msg-6f45c7742bd074fbf2dd,url-3a8444e3b0e8f00cbd64,hxxps://a14[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.616874605956222
msg-e4ae8b31b9b6c4bd7e8a,url-3192299ccccd7caa44fe,hxxps://a22[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.4992275471326924
msg-bfc2981d56e865dc4158,url-6fe7b47fe1ee653d744c,hxxps://a5[.]yhwanskrr[.]xyz,16,16,0,0,0.0625,0.125,1,0,0,0,0,0,0,3.5
msg-670503b4635a01749a58,url-a2c61cad97f8d0fd1081,hxxps://a18[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.616874605956222
msg-e367858eff4f1575908e,url-51083d48cb56e6a7d44b,hxxps://a23[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.616874605956222
msg-9a10c2f94fe25d4f079c,url-ce1777a39373585fadfd,hxxps://a17[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.616874605956222
msg-d3e2fd2983686c24c99d,url-ef496c0da0b2ac1e6c11,hxxps://a6[.]yhwanskrr[.]xyz,16,16,0,0,0.0625,0.125,1,0,0,0,0,0,0,3.5
msg-4fba8d268a3384ee9fd9,url-de0f8378b0f01951867d,hxxps://a4[.]yhwanskrr[.]xyz,16,16,0,0,0.0625,0.125,1,0,0,0,0,0,0,3.5
msg-9e797fde1d93892d62ac,url-8963c3d6330590857c05,hxxps://a11[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.4992275471326924
msg-9982f045621e1ffe7612,url-09ad176f853122d9f0eb,hxxps://a7[.]yhwanskrr[.]xyz,16,16,0,0,0.0625,0.125,1,0,0,0,0,0,0,3.5
msg-5e5c172cd957dcfb8e81,url-32feafebc7697306557e,hxxps://a8[.]yhwanskrr[.]xyz,16,16,0,0,0.0625,0.125,1,0,0,0,0,0,0,3.5
msg-921a4b826c6439940f4a,url-9d680c5ea1557302eedb,hxxps://a19[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.616874605956222
msg-81b9fe432a86fb9e4d9b,url-01e63803251ca3b7c18b,hxxps://a13[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.616874605956222
msg-1d6584495e6c5c4ce004,url-0046fe5ab82aa358e074,hxxps://a20[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.616874605956222
msg-209254bc44354e4298fb,url-37ff003d12e812bbdd94,hxxps://a26[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.616874605956222
msg-5625df4394f216b86a84,url-7e09c6e5d88d53a65f89,hxxps://a7[.]yhwanskrr[.]xyz,16,16,0,0,0.0625,0.125,1,0,0,0,0,0,0,3.5
msg-1f89611694d9ae8fb18b,url-ed9e969203de6f74f672,hxxps://a7[.]yhwanskrr[.]xyz,16,16,0,0,0.0625,0.125,1,0,0,0,0,0,0,3.5
msg-b2f813034577a9b08517,url-837b07617f1a1acfeb52,hxxps://a8[.]yhwanskrr[.]xyz,16,16,0,0,0.0625,0.125,1,0,0,0,0,0,0,3.5
msg-71896b0f3a504dc2a40b,url-ed0c49092013a4a27332,hxxps://a24[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.616874605956222
msg-f894ae5e2d02f780c397,url-1c50ea798e2f278294d7,hxxp://tw[.]b2mk[.]boats,13,13,0,0,0.07692307692307693,0.15384615384615385,1,0,0,0,0,0,0,3.238901256602631
msg-ddca8975459296d37faa,url-41549cfeadfe74c435b7,hxxps://a21[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.616874605956222
msg-5eb685106d116d216a3d,url-425309d425771a766675,hxxps://a12[.]yhwanskrr[.]xyz,17,17,0,0,0.11764705882352941,0.11764705882352941,1,0,0,0,0,0,0,3.616874605956222
